wi,Ai,mu_i,gamma_i,sigma_i,fwhm,Rwp: 4.554990,Rp: 2.297502 ,Rsquare: 2.418953 
2672.4239193281683,0.5526562248707982,18.845550172700825,1.11591153432767,3.4484044526906397,0.6219999999999868
0.004755287279968698,0.9999999999999991,18.892718782576203,1.2147914702017302,0.0005,0.5579999999999882
911.955716453921,0.951003478808336,23.133909355890925,0.12459923652301769,0.0032692960037320534,0.052999999999998874
541.0503026443635,0.8634771790478211,23.192081830607783,0.11385215018154038,0.003685360902439712,0.04799999999999898
1563.9937896212725,0.9999999999939153,26.77461166156889,1.2753021375801026,0.0005,0.5859999999999875
3.734505614077367,0.9999999999997852,26.84225862424709,1.4076439149201883,0.0005,0.6459999999999863
51.72587712716154,0.9999999855887383,30.004984904279322,0.7171700619901589,0.0005,0.329999999999993
67.16616160113526,0.9860902410484994,30.004984904279322,0.7985360294607419,0.8139633298365381,0.36899999999999217
205.01079149709742,0.9906184839491218,30.08115920576689,0.8443053556296318,0.8966880257465729,0.38899999999999174
3.5952018280407114,0.9955916775898915,30.08115920576689,0.6504539661195183,0.0005,0.04199999999999911
6511.565995989123,0.9803549399310861,32.946550649533826,0.10793042233118492,0.0023985136245909568,0.04799999999999898
4643.253698417615,0.967658964580807,33.030602895809416,0.09675841094154507,0.0027446876201817224,0.04399999999999907
190.6476259637576,0.9397656702187803,35.67140490838669,0.8427586563432796,0.0016814963125150397,0.03399999999999928
112.03711944417658,0.9538026971722625,35.67140490838669,1.0120834751364536,1.7559880681404292,0.47299999999999
192.5904472200352,0.9856102486784332,35.76286240612659,0.8155054419246496,0.12337443727461918,0.36199999999999233
61.96328284018895,0.9731893647501588,35.76286240612659,0.06796113897693638,0.0026841426768791764,0.03199999999999932
1560.754339458014,0.8355794466210391,38.226476782018096,0.21422158264670055,0.002554070607650251,0.04399999999999907
502.53606793275475,0.8342725895406267,38.324982092704026,0.07341246309048614,0.002071934480035012,0.0329999999999993
55.7346546903838,0.7496565315537441,40.64434363397948,1.1127539321678548,0.0005,0.014999999999999682
242.06910337752515,0.9687375250506554,40.64434363397948,1.331813222544208,2.429023097010972,0.6179999999999869
301.0818127606556,0.9938424573962555,40.74961965755155,1.3280396073063665,2.1721837059551454,0.610999999999987
12.34138659885188,0.13077635092368534,40.74961965755155,0.4429742366038514,0.0005,0.014999999999999682
58.11389979366268,0.9616138011715991,42.948720204397304,0.12039056503191176,0.0005,0.028999999999999384
84.66477611689454,0.9883063216816226,42.948720204397304,1.081628635850071,1.0880859708902577,0.4989999999999894
432.58785168294816,0.9855268315392077,43.06054870701863,1.1560443569643544,1.4384470299529095,0.5329999999999887
6.210149879495792,0.924663745328721,43.06054870701863,0.022360679774997897,0.0005,0.010999999999999767
752.4875604953112,0.9524175807560585,45.15751397398766,0.1374013086034516,0.0037517049094237904,0.05799999999999877
349.7195091651566,0.9641758050426223,45.275721589450434,0.135280683873206,0.005849654281524763,0.06099999999999871
76.47232250554165,0.9172877365411881,47.28464824010872,0.09246764530704663,0.0005350475723435135,0.02399999999999949
172.71628685201824,0.9429096951086392,47.4090969264101,0.3696976672753945,0.001766096799459699,0.04299999999999909
347.29252851209,0.9300236012352502,49.341210718775315,0.12322519165080968,0.003881191984636078,0.052999999999998874
275.9400056212844,0.9714568781580624,49.341210718775315,1.466074873944817,0.6168337071079971,0.656999999999986
347.29252851209,0.9300236012352502,49.341210718775315,0.12322519165080968,0.003881191984636078,0.052999999999998874
275.9400056212844,0.9714568781580624,49.341210718775315,1.466074873944817,0.6168337071079971,0.656999999999986
199.51803578706574,0.9506198992616011,49.47179102036139,0.6326519406638711,0.12986801967684475,0.28199999999999403
380.61507345385616,0.910589943912734,49.47179102036139,0.15819804203683432,0.005508053652300952,0.06499999999999861
199.51803578706574,0.9506198992616011,49.47179102036139,0.6326519406638711,0.12986801967684475,0.28199999999999403
380.61507345385616,0.910589943912734,49.47179102036139,0.15819804203683432,0.005508053652300952,0.06499999999999861
151.695917326912,0.9949219093648515,53.277089721613436,0.10477157510471921,0.0031499273862425612,0.04799999999999898
180.86089091536803,0.9862040880463844,53.277089721613436,1.2359213613627693,1.9537351180546252,0.5699999999999878
518.400769673506,0.9479221914630803,53.41969604343612,1.4438758950426207,4.226532776139439,0.6749999999999857
71.85824073409297,0.9314638741750672,53.41969604343612,0.10580843092381483,0.0011257130858593877,0.035999999999999234
2863.261238969636,0.9690655781677099,55.17009529995937,0.15219635008818658,0.0035559329909801156,0.06399999999999864
1904.9428504571915,0.9765100474905754,55.31863342557189,0.14714075528663018,0.0035338085083558017,0.06399999999999864
97.62922090326325,0.9964665508723911,57.02053233995766,0.28522620130062165,0.004787008700678507,0.12399999999999736
56.39152136284341,0.9371512264185818,57.02053233995766,0.8498413726723906,0.7932716102724706,0.39899999999999153
97.62922090326325,0.9964665508723911,57.02053233995766,0.28522620130062165,0.004787008700678507,0.12399999999999736
29.0276044412859,0.9819788317749093,57.1749691479561,0.07153808669324556,0.0005,0.029999999999999364
168.74386039188082,0.9777554601372197,57.1749691479561,0.87617450034505,0.9264609508795107,0.40599999999999137
29.0276044412859,0.9819788317749093,57.1749691479561,0.07153808669324556,0.0005,0.029999999999999364
24.903058108646484,0.9991956290564481,58.83296200601985,0.11025018360195783,0.004125767527648399,0.050999999999998914
87.1718785764432,0.9890344814264018,58.83296200601985,0.7544745184127155,1.0124155417858083,0.3479999999999926
97.3030388559183,0.9958992230219914,58.993278003141846,0.7711362384719793,0.8628986361805073,0.3549999999999925
21.84852740015121,0.9999193176426789,58.993278003141846,0.2117161377743441,0.019185655460269648,0.09799999999999792
197.19501198514214,0.9752177522785762,60.611346367367986,0.18092943302980985,0.0005,0.03199999999999932
70.63537736049904,0.9982599225973559,60.611346367367986,0.8649529118319268,1.2129153946924767,0.3979999999999915
197.19501198514214,0.9752177522785762,60.611346367367986,0.18092943302980985,0.0005,0.03199999999999932
13.41026370668891,0.9993295161479533,60.77753444297914,0.10233194822893629,0.00517999165075624,0.046999999999999
332.938182696813,0.9808925883464036,60.77753444297914,0.8451209381032643,1.2395830834016202,0.3909999999999917
13.41026370668891,0.9993295161479533,60.77753444297914,0.10233194822893629,0.00517999165075624,0.046999999999999
24.330644745135277,0.9997503244894753,62.359160036561164,0.18228036583917406,0.015922744165512967,0.08399999999999821
65.84973048980498,0.9994454732551208,62.359160036561164,0.8329100755933802,1.1686542086135343,0.38299999999999185
86.03127108938826,0.9917626291996745,62.53122450153373,0.8267312232716654,1.1164150599820895,0.3809999999999919
37.67659917926048,0.9996877541696677,62.53122450153373,0.09770348440847688,0.006948780521760443,0.04499999999999905
439.8667589000318,0.9853535212616392,64.07947703978117,0.12410405034617873,0.0008656322819500169,0.046999999999999
140.5131747259904,0.9288719955739609,64.07947703978117,0.8079447720232176,1.0815442147948247,0.3809999999999919
299.9593510542694,0.9504713005524561,64.25743289138447,0.8235929557663946,1.216370843228596,0.38499999999999185
182.4041211071814,0.9595834705462598,64.25743289138447,0.0889697219319099,0.003398804175659108,0.04099999999999913
1469.6046703764862,0.9612953704348398,65.77503937082477,0.14714895854055712,0.006055548585009913,0.0659999999999986
206.581487711314,0.8839237144533103,65.958911741122,0.09826884500880645,0.0005406334075047635,0.021999999999999534
269.89929484101117,0.9762675793700482,67.44831179100547,0.1008073147290577,0.007763206702244901,0.046999999999999
183.24154168686738,0.898277007106171,67.44831179100547,0.8703629914693217,1.761121470055415,0.4139999999999912
88.68822093785795,0.976036458758509,67.6381355475523,0.7653688840626901,0.8836921837363685,0.3549999999999925
292.1837825167621,0.9621890854515789,67.6381355475523,0.14931195274891937,0.0005,0.027999999999999407
331.57016921660556,0.9915761167383421,69.10152615934683,0.20039842271708136,0.0012744987747648213,0.0709999999999985
204.46730198129535,0.9926949732703395,69.29734563521224,0.20725333511675315,0.006871424787458791,0.09299999999999803
23.761140083112803,0.9999356654692731,70.73671769640607,0.2905702658113866,0.037459719068091264,0.13399999999999715
43.941469318264,0.9657402295939139,70.73671769640607,0.8908813360021195,1.5298544568255212,0.4139999999999912
23.761140083112803,0.9999356654692731,70.73671769640607,0.2905702658113866,0.037459719068091264,0.13399999999999715
43.941469318264,0.9657402295939139,70.73671769640607,0.8908813360021195,1.5298544568255212,0.4139999999999912
23.761140083112803,0.9999356654692731,70.73671769640607,0.2905702658113866,0.037459719068091264,0.13399999999999715
17.65697660233429,0.9999963309705893,70.9385865326569,0.6075010414323835,0.010388819335976764,0.2789999999999941
51.60552896897118,0.9847019514503926,70.9385865326569,0.8468072167480831,1.4543927820731615,0.3909999999999917
17.65697660233429,0.9999963309705893,70.9385865326569,0.6075010414323835,0.010388819335976764,0.2789999999999941
51.60552896897118,0.9847019514503926,70.9385865326569,0.8468072167480831,1.4543927820731615,0.3909999999999917
17.65697660233429,0.9999963309705893,70.9385865326569,0.6075010414323835,0.010388819335976764,0.2789999999999941
82.14345968376428,0.8732175337074268,72.35575496686354,0.19706413643109322,0.0011877203638837566,0.03099999999999934
139.23038958024748,0.7156503627264659,72.35575496686354,0.837990242642948,1.474216459246449,0.43099999999999083
140.1060351549205,0.8893801098975815,72.56373605532045,0.869336900318111,1.6573500568469501,0.41599999999999115
156.96744107854275,0.8248523190864832,72.56373605532045,0.469943946651209,0.06640648938662858,0.19499999999999587
71.80310134555644,0.9969724158665162,73.96036492534628,0.1613454862296483,0.019967688858715946,0.0749999999999984
29.828716368539762,0.9666020661635618,73.96036492534628,0.7900409777076148,1.1548196906736548,0.3669999999999922
71.80310134555644,0.9969724158665162,73.96036492534628,0.1613454862296483,0.019967688858715946,0.0749999999999984
29.828716368539762,0.9666020661635618,73.96036492534628,0.7900409777076148,1.1548196906736548,0.3669999999999922
35.21716735712799,0.9854630260435645,74.17453044307041,0.8188256594024956,1.4938174999137417,0.37799999999999195
38.25562171773779,0.9739100267812703,74.17453044307041,0.16419228799931823,0.0005,0.03199999999999932
35.21716735712799,0.9854630260435645,74.17453044307041,0.8188256594024956,1.4938174999137417,0.37799999999999195
38.25562171773779,0.9739100267812703,74.17453044307041,0.16419228799931823,0.0005,0.03199999999999932
36.30304190171053,0.8396620146559481,75.55215405135316,0.05252039309698385,0.0005,0.018999999999999597
72.92662427374813,0.9711748811450716,75.55215405135316,0.9794046793661543,0.48538595960070774,0.44999999999999046
17.708179311011634,0.9742056699858274,75.77258558126505,0.8480179700058128,2.2538233880717105,0.39299999999999163
87.4997140136363,0.8621999935611329,75.77258558126505,0.7550350024528334,0.005709636940997686,0.05999999999999873
35.26625005929751,0.9957818399994021,77.13262636586029,1.1486903324351274,0.004331274607252855,0.1639999999999965
638.228155915331,0.30614700876162637,77.13262636586029,1.28046747579202,3.182734874194718,0.8379999999999822
217.73737853502695,0.7085342833889244,77.35941510034783,1.1982056747966352,3.1997964436070783,0.6179999999999869
22.698844265980394,0.9999975206461653,77.35941510034783,1.06248813092447,0.0012437991365370727,0.48799999999998966
197.35834303325385,0.9999339796064157,28.174088441159963,1.2226277230214238,0.015102313008883846,0.5569999999999882
49.70742156867422,0.9999985839288126,28.2454147098567,0.8857781915419765,0.15894169469300978,0.40699999999999137
0.46343659443893775,0.9692095098057147,35.05800344041491,0.66943183727441,0.0008943451256927567,0.028999999999999384
0.04350396804760577,0.9999326264215816,35.14778430856561,0.03583043890170248,0.0022563337239629136,0.01699999999999964
65.76364970732428,0.9671814444961343,40.26758406611853,0.46524083467171695,0.0011588494070946288,0.036999999999999214
15.86072144861318,0.9729679159144725,40.3717982286479,0.17783633120898604,0.007704235317733722,0.07899999999999832
2.8956081033017456,0.9549167307746409,40.594876431871526,0.022360679774997897,0.0005,0.010999999999999767
0.21799326650676704,0.9900154991939663,40.70001288925494,0.10948260926954545,0.00398956819833938,0.04999999999999894
140.16530588326617,0.9769951015607862,45.26791170923632,0.10763950415247166,0.009669078726616629,0.04999999999999894
256.80028778109426,0.93643820271717,45.3864408156272,0.6025349452169295,0.0025209763810951206,0.04599999999999902
5.106362417011322,0.9579418337272243,54.43648363949239,0.22046583156160687,0.0014688731139132277,0.04799999999999898
0.17134573524730873,0.9971669641540193,54.58271097530268,0.25859286684381483,0.006657713092336977,0.11699999999999752
38.53384804142285,0.9978571159773726,58.259812989496176,0.22082890313072298,0.0038384812456168493,0.09999999999999788
2.202581714865735,0.9935705931333592,58.418258575676234,0.18002498008399903,0.014111194772816388,0.08299999999999824
12.09555722172734,0.9998766301569075,59.25289131063629,0.11755170066935386,0.004077211141811143,0.053999999999998854
39.85179773642215,0.9998876683148603,59.41458444042704,0.48763410527122575,0.08081155469168061,0.22399999999999526
659.1595198157398,0.9856152306393908,65.94675998222384,0.16282698158384232,0.00805564124420834,0.07399999999999843
144.82363434315144,0.8495340042258424,66.13123786641593,0.179468897238009,0.006617791293957807,0.06799999999999856
67.63158143192703,0.9632946538252753,66.17899456168172,0.2131470624218315,0.004950560676621503,0.08199999999999825
15.009902804523946,0.9953368032455382,66.3642932272464,0.7858143747832118,0.005173772290942917,0.19399999999999587
3.1279339782641444,0.9988495139217303,66.87323314588092,0.3982505021375714,0.021106333635314927,0.18199999999999614
6.931364571086793,0.94515353550234,67.06099851744251,0.09381328037889582,0.001640106142290177,0.038999999999999174
79.55075079371214,0.9872506324261741,69.84022474649674,0.3534022759623354,0.03213295061758788,0.1599999999999966
16.55280738172552,0.9998760270352247,70.03876200504651,0.569614877108688,0.06009467832386225,0.26199999999999446
7.823914163780675,0.9986850410831812,73.41737299648851,0.32691059148201157,0.05986039519077391,0.1509999999999968
40.64315172337046,0.9467884453684703,73.62943122368188,0.26264506010768435,0.007605698326836629,0.09499999999999799
50.69158077207241,0.9913251043869931,74.08065880111987,0.11516939747375768,0.0011811117709018778,0.04999999999999894
1.94214814626461,0.9805071170712587,74.29529321081955,0.09120511682542576,0.0007108593841083058,0.035999999999999234
18.56953665849303,0.999887246954662,76.71111456093459,1.2664607616700383,1.7729870171385815,0.5819999999999876
0.0029882358460969114,0.9984020917706193,76.936194214758,0.9997746714146868,0.0058892993198408,0.33699999999999286
1.668939805864952,0.9836350812108104,77.58198573207562,0.06385107543780533,0.0023667658848363048,0.029999999999999364
82.5604888201226,0.9958785134081664,77.81060760327556,0.6909581853524857,0.0030985838635229613,0.15699999999999667
