3.55785, 483.09389086371823
3.65878, 477.6098519303721
3.75971, 472.6663923309804
3.81018, 470.0458332275188
3.86064, 468.961172369127
3.91111, 469.5097007885005
3.96157, 471.2549399699177
4.01204, 470.8650465040969
4.06251, 470.6008468537549
4.11297, 469.0792774146683
4.16344, 469.534316059679
4.2139, 470.4144761735788
4.26437, 470.4350274435525
4.31484, 471.0413854569698
4.3653, 471.64111023761393
4.41577, 473.39891186599345
4.56717, 474.00198225659216
4.61763, 473.74217556023444
4.6681, 474.6086383322144
6.13161, 567.4985315075861
6.18207, 574.0230151737788
6.23254, 586.4296924537241
6.28301, 611.7368499656379
6.33347, 654.8583064707348
6.38394, 718.5080710362042
6.4344, 800.3571933872829
7.14093, 806.9754728911512
7.19139, 781.5113686095791
7.24186, 770.854769304608
7.29232, 769.1290122290704
7.34279, 766.1427478764307
7.39326, 755.4398638571752
7.44372, 742.345792730835
7.49419, 747.3339545609765
7.54465, 811.5704132098241
9.1091, 699.4842292684872
9.15956, 697.4684130772947
9.21003, 696.6421582128021
9.2605, 694.9433304298578
9.31096, 693.9474959328176
9.36143, 693.9109148916169
9.41189, 693.8880811972683
9.46236, 694.8204857397013
9.51283, 695.1875832297737
9.56329, 695.1797205669814
9.61376, 695.4520866936978
9.66422, 696.4059438427772
9.71469, 697.4895997248526
9.76515, 697.5641462003737
9.81562, 698.6437884869555
9.86609, 700.9369830712708
10.77447, 798.2268540269383
10.82494, 813.5134534596316
10.8754, 841.367510523248
10.92587, 884.3318821138062
10.97634, 944.155711019929
11.0268, 1016.9114753039736
11.07727, 1093.4959386470443
11.12773, 1170.3221088057155
11.1782, 1242.3061715249282
11.73333, 1302.9730170537855
11.78379, 1256.1521325546798
11.83426, 1222.4171509161731
11.88472, 1250.4118343471018
12.79311, 1304.281680143303
12.84358, 1267.4764678213326
12.89404, 1290.372490168666
14.30709, 1019.44741532993
14.35755, 990.9124464827482
14.40802, 973.9661633219137
14.45849, 962.6166986509146
14.50895, 953.8452426931333
14.55942, 945.9291375528729
14.60988, 942.1248432314884
14.66035, 943.0951395683235
14.71081, 948.4404268411064
14.76128, 956.8327873104533
14.81175, 966.3404945326963
14.86221, 976.1767308684401
14.91268, 985.1720160951572
14.96314, 994.402880369579
15.01361, 1005.0558867150494
15.06408, 1016.9681072260605
16.67899, 702.8762383352907
16.72945, 694.1783255942024
16.77992, 685.9383730875437
16.83038, 678.7917309752772
16.88085, 671.5995538449862
16.93131, 662.586847943743
16.98178, 653.8656222815822
17.03225, 644.8964534742789
17.08271, 639.6283912915957
17.13318, 634.5767519958813
17.18364, 629.2631122743696
17.23411, 624.2369183378471
17.28458, 618.408895071017
17.33504, 613.4988654104686
17.38551, 610.0016788399807
17.43597, 605.494614733313
