30.00173, 449.0
30.02201, 430.2656544446945
30.04229, 434.0
30.06257, 434.5882287323475
30.08285, 448.5843542838006
30.10312, 448.1653654804211
30.1234, 436.9965780377388
30.14368, 432.11411690711975
30.16396, 446.8810520324544
30.18424, 429.32409062981606
30.20452, 446.0046629984584
30.2248, 445.5610064104944
30.24508, 445.1139565524737
30.26536, 424.99999999999994
30.28563, 444.2106020281481
30.30591, 424.0
30.32619, 438.0
30.34647, 431.88497847318655
30.36675, 424.0
30.38703, 441.00000000000006
30.40731, 441.4356174817308
30.42759, 440.96528283803576
30.44787, 428.06124079227453
30.46815, 428.0843468904496
30.48843, 439.54343158397324
30.5087, 421.0
30.52898, 438.5878707865625
30.54926, 438.1079211243052
30.56954, 421.1522589921952
30.58982, 437.1443984488798
30.6101, 436.6610056628167
30.63038, 430.16127902269363
30.65066, 435.69137345028133
30.67094, 435.2052889210211
30.69121, 429.1528166234494
30.71149, 434.231180066056
30.73177, 420.138766258955
30.75205, 423.1296936571598
30.77233, 420.1194115281105
30.79261, 432.27552471574523
30.81289, 418.0956207513809
30.83317, 431.29510166606525
30.85345, 430.804408125176
30.87373, 422.0
30.894, 429.8225035205837
30.91428, 411.02199825644493
30.93456, 415.0
30.95484, 418.00000000000006
30.97512, 427.8561335330065
30.9954, 420.9523369669914
31.01568, 417.0
31.03596, 426.38041331227845
31.05624, 425.88844213960135
31.07651, 409.0
31.09679, 424.90474147646836
31.11707, 410.00000000000006
31.13735, 411.0
31.15763, 412.0
31.17791, 403.778351187706
31.19819, 414.0
31.21847, 421.0
31.23875, 416.0
31.25903, 402.00000000000006
31.27931, 420.4786719542674
31.29958, 419.98735552438643
31.31986, 419.495834356066
31.34014, 418.0
31.36042, 418.51287770655944
31.3807, 418.0214264112018
31.40098, 413.0
31.42126, 409.52280065417295
31.44154, 409.99999999999994
31.46182, 405.0
31.4821, 401.0
31.50237, 415.0726670712367
31.52265, 399.0
31.54293, 401.0
31.56321, 396.0
31.58349, 413.1053932695683
31.60377, 412.6132700962014
31.62405, 412.12099173195
31.64433, 396.24751952290535
31.66461, 397.0
31.68488, 410.190337151289
31.70516, 399.1603448688984
31.72544, 408.1295321881771
31.74572, 397.09785890579224
31.766, 393.0652748942376
31.78628, 390.0
31.80656, 391.9972148835659
31.82684, 407.1855903984887
31.84712, 406.6902989421695
31.86739, 399.8877329826355
31.88767, 385.00000000000006
31.90795, 397.80861690640455
31.92823, 404.70520525199436
31.94851, 391.7244581878185
31.96879, 403.00000000000006
31.98907, 384.0
32.00935, 402.71221029236267
32.02963, 402.21261356099734
32.04991, 390.48971259593964
32.07019, 401.21166598745924
32.09046, 380.3857015669346
32.11074, 397.0
32.13102, 394.2746044397354
32.1513, 387.21649450063705
32.17158, 393.00000000000006
32.19186, 383.094963401556
32.21214, 388.0
32.23242, 386.96610766649246
32.2527, 379.0
32.27298, 396.1673877585596
32.29325, 379.0
32.31353, 395.1498507996012
32.33381, 394.63975138300606
32.35409, 385.53341975808144
32.37437, 379.45409002900124
32.39465, 377.0
32.41493, 383.0
32.43521, 371.00000000000006
32.45549, 388.11541986465454
32.47576, 391.045700071471
32.49604, 389.93349251151085
32.51632, 371.0
32.5366, 389.49210533935326
32.55688, 374.0
32.57716, 371.5415230989456
32.59744, 383.0
32.61772, 379.0
32.638, 386.8845172855521
32.65827, 367.0
32.67855, 376.0
32.69883, 385.30910804054736
32.71911, 379.7671844959259
32.73939, 384.2540135877976
32.75967, 367.0
32.77995, 366.39993181824684
32.80023, 361.27281481027603
32.82051, 382.1327252891319
32.84079, 359.0115545988083
32.86106, 381.0668581481474
32.88134, 380.53244040573145
32.90162, 379.99713199397877
32.9219, 379.4609414402594
32.94218, 361.0
32.96246, 360.1727264523506
32.98274, 369.0
33.00302, 359.8747360408306
33.0233, 367.0
33.04357, 376.22609355665793
33.06385, 357.0
33.08413, 366.0
33.10441, 355.0
33.12469, 352.9288927614689
33.14497, 358.0
33.16525, 364.5966240763664
33.18553, 353.0
33.20581, 361.2563554942608
33.22609, 358.08330991864204
33.24637, 370.7720971244628
33.26665, 370.2229720176803
33.28693, 358.0
33.3072, 363.0
33.32748, 362.1910642683506
33.34776, 348.0072717666626
33.36804, 367.4692096231144
33.38832, 350.0
33.4086, 348.44624841213226
33.42888, 362.2561911642552
33.44916, 346.06469121575356
33.46944, 364.70352893032623
33.48971, 364.1495774032281
33.50999, 359.0
33.53027, 363.0402790940141
33.55055, 355.08806729316717
33.57083, 352.8890810608864
33.59111, 354.6890501976013
33.61139, 339.0
33.63167, 360.26361060989433
33.65195, 339.08332282304764
33.67223, 342.8797507286072
33.6925, 339.00000000000006
33.71278, 349.0
33.73306, 341.0
33.75334, 341.0595145523548
33.77362, 333.0
33.7939, 353.64614975452423
33.81418, 340.4389801025391
33.83446, 339.2315842807293
33.85474, 339.024034768343
33.87501, 353.6031388923055
33.89529, 335.6093804836273
33.91557, 352.4967913912945
33.93585, 336.1944427192211
33.95613, 333.0
33.97641, 331.7804426252842
33.99669, 330.0
34.01697, 339.3680254817009
34.03725, 327.0
34.05752, 332.0
34.0778, 347.7543858289719
34.09808, 328.0
34.11836, 341.3487993776798
34.13864, 340.1474307477474
34.15892, 344.0
34.1792, 345.36954412226163
34.19948, 327.55004531145096
34.21976, 343.0
34.24004, 331.0
34.26031, 343.20869272712997
34.28059, 324.0
34.30087, 342.1355491473934
34.32115, 321.0
34.34143, 321.0
34.36171, 340.022268563509
34.38199, 339.8394268155098
34.40227, 339.47739255310165
34.42255, 338.95038177842804
34.44282, 323.0
34.4631, 316.0
34.48338, 320.0
34.50366, 333.7906339466572
34.52394, 318.0
34.54422, 324.4611659348011
34.5645, 319.3006469607353
34.58478, 328.14306035637856
34.60506, 334.2877689293233
34.62534, 333.77947512100036
34.64561, 333.2735678640983
34.66589, 316.0
34.68617, 310.0
34.70645, 325.2646591067314
34.72673, 305.13008949160576
34.74701, 308.99916195869446
34.76729, 325.0
34.78757, 312.00000000000006
34.80785, 315.0
34.82813, 316.0
34.84841, 301.4022350907326
34.86869, 308.0
34.88896, 323.0
34.90924, 305.0
34.92952, 300.99965554475784
34.9498, 307.0
34.97008, 319.99999999999994
34.99036, 301.74427112936974
35.01064, 301.0
35.03092, 314.59761556982994
35.0512, 308.53160750865936
35.07148, 301.0
35.09175, 317.0
35.11203, 294.0
35.13231, 305.0
35.15259, 303.0
35.17287, 295.0
35.19315, 308.0
35.21343, 304.0
35.23371, 292.17170655727386
35.25399, 290.15899550914764
35.27426, 303.15251299738884
35.29454, 290.0
35.31482, 293.15602070093155
35.3351, 297.16664484143257
35.35538, 299.0
35.37566, 306.0
35.39594, 294.0
35.41622, 288.2698103785515
35.4365, 300.31108486652374
35.45677, 315.30122388187425
35.47705, 292.41310173273087
35.49733, 286.47349175810814
35.51761, 303.5403721630573
35.53789, 288.0
35.55817, 295.6938139796257
35.57845, 308.7804830670357
35.59873, 283.873852878809
35.61901, 289.97397407889366
35.63929, 305.0
35.65956, 311.1950967013836
35.67984, 287.3157482147217
35.70012, 289.44333839416504
35.7204, 295.57790780067444
35.74068, 302.71949604153633
35.76096, 295.86814668774605
35.78124, 303.02389457821846
35.80152, 281.0
35.8218, 289.3568299114704
35.84207, 308.74566113685006
35.86235, 297.7189816236496
35.88263, 281.0
35.90291, 302.99999999999994
35.92319, 307.5543504463198
35.94347, 295.52990290522575
35.96375, 283.0
35.98403, 289.9795086979866
36.00431, 275.0
36.02459, 294.4587852358818
36.04486, 277.0
36.06514, 287.9682476222515
36.08542, 273.00000000000006
36.1057, 280.507285386324
36.12598, 302.78806552290916
36.14626, 273.0763630568981
36.16654, 283.3721923828125
36.18682, 271.6755546629429
36.2071, 280.9864553809166
36.22737, 275.0
36.24765, 287.0
36.26793, 278.0
36.28821, 271.3058012127876
36.30849, 271.0
36.32877, 274.01052832603455
36.34905, 273.0
36.36933, 275.0
36.38961, 279.12401008605957
36.40989, 291.51016506552696
36.43017, 279.0
36.45045, 301.44862528587555
36.47073, 271.7134081721306
36.491, 270.0
36.51128, 280.5529861152172
36.53156, 273.00000000000006
36.55184, 276.42177698016167
36.57212, 277.8671728074551
36.5924, 275.0
36.61268, 277.77982398867607
36.63296, 290.24701499938965
36.65324, 266.2935523894043
36.67351, 272.0
36.69379, 279.0
36.71407, 278.00000000000006
36.73435, 287.0
36.75463, 299.1521399978844
36.77491, 287.7171269059181
36.79519, 280.2408400475979
36.81547, 265.25600221914203
36.83575, 277.30883580446243
36.85603, 270.85301661491394
36.8763, 264.9216809093564
36.89658, 264.8164887044361
36.91686, 266.0
36.93714, 269.0
36.95742, 279.0
36.9777, 273.25751280784607
36.99798, 277.0
37.01826, 293.0
37.03854, 277.04651525616646
37.05881, 293.0
37.07909, 285.0
37.09937, 272.0
37.11965, 263.86033774853223
37.13993, 267.1510609984398
37.16021, 263.73079902928
37.18049, 278.0
37.20077, 297.1539542170579
37.22105, 277.7398543357849
37.24132, 274.0
37.2616, 263.51206395559745
37.28188, 288.0
37.30216, 270.41709738969803
37.32244, 268.0
37.34272, 268.0
37.363, 297.14786192625184
37.38328, 288.00000000000006
37.40356, 292.0
37.42384, 292.0
37.44411, 276.0
37.46439, 289.0
37.48467, 298.50653279576534
37.50495, 278.0
37.52523, 266.06573706149516
37.54551, 289.0
37.56579, 281.0
37.58607, 302.30174105223784
37.60635, 292.0
37.62662, 272.0
37.6469, 306.87629503667245
37.66718, 297.0
37.68746, 289.0
37.70774, 295.0
37.72802, 290.0
37.7483, 292.0
37.76858, 325.0
37.78886, 296.0582246676531
37.80913, 318.0
37.82941, 323.0
37.84969, 320.0
37.86997, 341.0
37.89025, 360.67122822274655
37.91053, 364.0
37.93081, 345.00000000000006
37.95109, 380.0
37.97137, 361.90704218094345
37.99165, 388.0
38.01193, 385.0
38.03221, 393.0
38.05249, 417.0
38.07276, 438.0
38.09304, 424.505815309172
38.11332, 444.0
38.1336, 468.0
38.15388, 488.7985502936465
38.17416, 480.0
38.19444, 491.0
38.21472, 489.00000000000006
38.235, 514.0
38.25528, 528.7846071972634
38.27555, 513.0
38.29583, 520.0
38.31611, 534.0
38.33639, 511.809861944511
38.35667, 527.0
38.37695, 517.0
38.39723, 513.1549022142938
38.41751, 509.80990118865657
38.43779, 537.3246146912361
38.45806, 509.0
38.47834, 508.0
38.49862, 507.4728450296794
38.5189, 495.7865737738429
38.53918, 483.87222964545805
38.55946, 438.3315279306065
38.57974, 457.0
38.60002, 414.3549142439116
38.6203, 402.53089956178235
38.64057, 409.0
38.66085, 404.0
38.68113, 402.16409787067937
38.70141, 372.0
38.72169, 367.0
38.74197, 348.0
38.76225, 363.13705148752985
38.78253, 341.0
38.80281, 347.08545164574053
38.82309, 328.0
38.84336, 333.50614280071807
38.86364, 327.62132900714164
38.88392, 314.0
38.9042, 285.0
38.92448, 282.0
38.94476, 309.0
38.96504, 299.0
38.98532, 283.0
39.0056, 300.80802389198277
39.02587, 265.06671997435535
39.04615, 263.14893921533906
39.06643, 282.0
39.08671, 260.0524486248037
39.10699, 265.0
39.12727, 274.0
39.14755, 266.0
39.16783, 286.00000000000006
39.18811, 255.2832616161287
39.20838, 265.0
39.22866, 255.00000000000003
39.24894, 273.0
39.26922, 253.14442609210963
39.2895, 267.0
39.30978, 260.0
39.33006, 277.0
39.35034, 268.0
39.37062, 251.2869450025052
39.3909, 254.86710667610168
39.41117, 257.5164515674114
39.43145, 254.00000000000003
39.45173, 262.0
39.47201, 253.0
39.49229, 254.99999999999997
39.51257, 264.99999999999994
39.53285, 255.0
39.55313, 252.90597274899483
39.57341, 258.0
39.59369, 247.83154854607756
39.61397, 247.5113758830977
39.63425, 258.0
39.65453, 279.0
39.6748, 247.99999999999997
39.69508, 246.20134581196928
39.71536, 258.57607930898666
39.73564, 259.0
39.75592, 250.99999999999997
39.7762, 254.00000000000003
39.79648, 255.76683315634727
39.81676, 259.0
39.83704, 255.0
39.85731, 244.99999999999997
39.87759, 243.06815847844587
39.89787, 242.70404515069598
39.91815, 248.8691160082817
39.93843, 255.0
39.95871, 249.0
39.97899, 241.21638200070413
39.99927, 244.0
40.01955, 242.00000000000003
40.03982, 268.0
40.0601, 259.20781630277634
40.08038, 251.6601872742176
40.10066, 249.00000000000003
40.12094, 255.0
40.14122, 261.9808727502823
40.1615, 237.69363487838527
40.18178, 248.0
40.20206, 253.24749785661697
40.22234, 246.0
40.24261, 236.0626303553581
40.26289, 235.6379172699251
40.28317, 251.8541924059391
40.30345, 237.0
40.32373, 238.6228562295437
40.34401, 259.0
40.36429, 249.36904707551003
40.38457, 234.0
40.40485, 234.0932361483574
40.42512, 232.447561532259
40.4454, 239.0
40.46568, 248.13974305987358
40.48596, 233.47806152701378
40.50624, 238.8113076388836
40.52652, 238.0
40.5468, 249.0
40.56708, 236.0
40.58736, 251.99999999999997
40.60763, 245.99999999999997
40.62791, 229.0
40.64819, 238.0092974603176
40.66847, 238.0
40.68875, 232.0
40.70903, 233.88393363356587
40.72931, 231.00000000000003
40.74959, 248.0
40.76987, 238.0
40.79015, 238.0
40.81042, 227.26283988356587
40.8307, 245.52771127223969
40.85098, 231.00000000000003
40.87126, 227.00000000000003
40.89154, 240.00000000000003
40.91182, 227.5551893115043
40.9321, 227.80471450090408
40.95238, 228.0515730977058
40.97266, 253.30507257475898
40.99293, 239.0
41.01321, 232.0
41.03349, 240.0
41.05377, 221.0
41.07405, 224.48505681753159
41.09433, 223.0
41.11461, 229.94802448153496
41.13489, 224.17744162678719
41.15517, 223.0
41.17544, 222.6333121359348
41.19573, 235.85933139920238
41.21601, 247.55970563229218
41.23629, 239.0
41.25656, 230.53552690148354
41.27684, 218.76023876667023
41.29712, 230.98495155572894
41.3174, 223.00000000000003
41.33768, 219.0
41.35796, 221.66087931394577
41.37824, 230.0
41.39852, 223.1147620677948
41.4188, 223.34322854876518
41.43907, 220.0
41.45935, 237.99999999999994
41.47963, 213.0
41.49991, 240.93585664164698
41.52019, 217.00000000000003
41.54047, 232.0
41.56075, 239.5489472128819
41.58103, 229.0
41.60131, 231.00000000000003
41.62159, 232.99999999999997
41.64186, 229.0
41.66214, 217.00000000000003
41.68242, 218.0
41.7027, 235.0
41.72298, 221.00000000000003
41.74326, 217.29780635237694
41.76354, 235.06296601964095
41.78382, 217.00000000000003
41.8041, 207.00000000000003
41.82437, 221.0
41.84465, 229.0
41.86493, 221.0
41.88521, 232.00000000000003
41.90549, 224.0
41.92577, 231.67263766231093
41.94605, 219.0
41.96633, 230.85868173934895
41.98661, 230.45724896290113
42.00688, 224.00000000000003
42.02716, 212.99999999999997
42.04744, 211.99999999999997
42.06772, 220.99999999999997
42.088, 205.71830022335055
42.10828, 205.0
42.12856, 203.99999999999997
42.14884, 227.3903059253618
42.16912, 227.02619155739356
42.1894, 226.66662465089377
