wi,Ai,mu_i,gamma_i,sigma_i,fwhm,Rwp: 9.142827,Rp: 5.277626 ,Rsquare: 0.662014 
809.1872595239481,1.9899150994492988e-14,71.4703267111786,4.735310311486522,111.74846753634483,6.772575000000696
1.7995064902849012,5.227616357293039e-13,71.67494960234285,2.7157550646839366,108.58433100902877,6.675850000000686
287.02481913227075,1.0466334090609929e-07,56.96186177727106,2.286594224522039,3.1116752820843847,1.1315000000001163
2.6902869408867613e-05,0.00018643527620389758,57.11610998035436,2.6854770897735425,4.27160466405172,1.3249500000001362
468.260884849135,0.4783726923085711,39.412183777031686,0.47486618121067775,0.0746531860411127,0.18615000000001913
600.9789199630038,0.4604327107781487,39.51399655699925,0.8624436566602934,0.0632103478503044,0.175200000000018
56.68411330414752,0.8872443838160774,34.32893520364102,1.661240737978591,0.01276274858154411,0.087600000000009
0.3518098915987877,0.2022544647861288,34.41673066805541,0.35900149474713894,0.006951296375998727,0.05475000000000563
2233.129181192382,0.18652773623253346,38.40103971848112,0.21988274881797643,0.053461793798732164,0.13687500000001407
2535.738146085944,0.17398048136629837,38.50003045052776,0.14849476676087037,0.02525061290139669,0.09490000000000975
5.223861909814294,0.8012105567576092,39.49012987703872,0.14922114697990935,0.02897134001957509,0.07482500000000769
3.0916581074871363,0.5634062609668586,39.59216093851449,0.09231544274857256,0.019771781173014064,0.05292500000000544
3.6360279701007586e-08,0.7154369304869297,52.446946078932214,3.1209087801202653,17.326580763781514,1.6041750000001649
149.43307298185675,2.704015926094017e-07,52.5869823456646,3.018250855612407,22.816452885903065,3.0605250000003146
0.0008941133816864537,0.08459731650668971,61.48161034188216,0.022360679774997897,0.12250980614309755,0.0146000000000015
5.68510451398979,0.0038534324299628114,61.650710970410024,0.14094050291207647,0.032402593721134375,0.11497500000001182
1.2227816074502831e-05,0.1569016514549461,70.17803957576066,0.08293255211504914,132.32402264679502,0.04015000000000413
1.290038206516215e-06,1.3978437501433366e-07,70.377827905512,0.19255501325233843,129.1117564614597,7.279925000000748
6.00462612917137,1.1621802933299208e-15,72.34682471713778,0.052863599651297034,98.38586354612487,6.354650000000653
3.936306619430529,2.038675359180562e-18,72.5547717456477,0.022360679774997897,95.42130264810876,6.257925000000643
0.000840353605958135,3.0240279023483725e-07,74.86329338521155,4.198304636687027,0.014510844949182087,0.07847500000000807
2.770841095489752,2.348499915848934e-10,75.08099680508347,3.9248560099643246,0.007866936970966387,0.058400000000006
0.012055857963994231,0.0008124436910704868,75.57130478485556,3.0627612009480067,59.78880260013738,4.925675000000506
0.31883682541159936,0.003929679059280354,75.79181252230576,2.578284645002734,57.5975318859469,4.67382500000048
141.3392245076658,0.014534485091425402,34.74430815687424,0.05502535489429528,0.033248293947318756,0.09855000000001013
71.86352930768787,0.07123622748806134,34.83323379604452,0.03217748167767729,0.006960651144026346,0.03650000000000375
1383.3775825484292,0.9705480004071966,37.63096807708784,0.08560371991690041,0.054401805730262175,0.04015000000000413
67.20771713046261,0.815418614375161,37.727821260175915,0.0239822910241932,0.08642853115816553,0.012775000000001313
523.0590344611601,0.6215344139653373,39.67362705478076,0.20139154222182365,0.023941212783770156,0.09672500000000994
875.459920971505,0.5703875064954205,39.776172407892865,0.08447004443605932,0.008326248145755695,0.04562500000000469
112.20168094949142,0.03067493064629454,52.14514223352947,0.051192432823707314,0.028653628196841953,0.07665000000000788
0.0020617753538381468,1.1657203661177057e-05,52.28424871651552,3.24073310219579,71.35662705093516,5.411125000000556
41.415597489405485,0.0028342603542140053,62.28261505304802,0.19806030009999592,0.08622019271385897,0.18797500000001932
58.37788266619038,0.29120921296096003,62.45441990136905,0.04012759270190322,0.045351253325254,0.02372500000000244
314.98657666834583,0.20490173420846708,69.29153835910665,0.10026582456865674,0.28719894362909704,0.06570000000000675
165.6800587919392,0.6420440463426705,69.48805458889167,0.1484529996981303,0.05672604358128921,0.08030000000000825
0.2550632985120436,1.6617284151326103e-15,73.33267544310664,0.022360679774997897,85.09720818058068,5.909350000000607
14.818840154444935,4.902028833732482e-15,73.5444063205823,0.5102928088858156,82.41134282652227,5.816275000000598
0.14690085273731404,4.118027943418543e-08,75.10369792416132,3.922611887847332,0.008668583831524185,0.06022500000000619
22.89890917652693,7.01052719652966e-11,75.32235053970955,3.588533525910107,0.015621566352771737,0.08030000000000825
1.811969871162529,0.09865801501669752,76.41992047936135,1.611112141701673,0.0005,0.0146000000000015
46.612041521224626,0.01893009060657768,76.64382528188936,0.057145409532586844,0.014765187172730298,0.0730000000000075
