3.50738, 1.050194996209996e-07
3.55785, 1.360600478394086e-07
3.60831, 1.7600641559408955e-07
3.65878, 2.2735677162062155e-07
3.70924, 2.9324103760539906e-07
3.75971, 3.7767902257838695e-07
3.81018, 4.857136138359265e-07
3.86064, 6.236996902165303e-07
3.91111, 7.997452361435327e-07
3.96157, 1.0239196754200478e-06
4.01204, 1.309063586497676e-06
4.06251, 1.6711479227817982e-06
4.11297, 2.130136913438033e-06
4.16344, 2.71131757998681e-06
4.2139, 3.4458152559866944e-06
4.26437, 4.373041328234152e-06
4.31484, 5.5415910201924235e-06
4.3653, 7.011718444242693e-06
4.41577, 8.859191275167811e-06
4.46623, 1.1176428671407906e-05
4.5167, 1.4079634510741551e-05
4.56717, 1.7710833837413543e-05
4.61763, 2.2244691092923105e-05
4.6681, 2.789926275873205e-05
4.71856, 3.493808300766899e-05
4.76903, 4.369021088096331e-05
4.81949, 5.4551847156953535e-05
4.86996, 6.801633864370255e-05
4.92043, 8.467911999050446e-05
4.97089, 0.00010526404484822732
5.02136, 0.00013066577867379916
5.07182, 0.0001619513428664884
5.12229, 0.00020044031699110367
5.17276, 0.00024771077907012823
5.22322, 0.0003056651992993612
5.27369, 0.00037663835215122896
5.32415, 0.0004633878116401902
5.37462, 0.0005693009022606622
5.42509, 0.0006983906791961213
5.47555, 0.0008554544667946903
5.52602, 0.001046338442199952
5.57648, 0.0012778786661000307
5.62695, 0.001558416807973385
5.67741, 0.00189766713533702
5.72788, 0.0023074524531212937
5.77835, 0.0028015913131044508
5.82881, 0.0033964059517649177
5.87928, 0.004111595056556716
5.92974, 0.004969859610603131
5.98021, 0.005998650834086937
6.03068, 0.007229734402794459
6.08114, 0.008700305989136911
6.13161, 0.010454951130479465
6.18207, 0.012544494506528977
6.23254, 0.015030013354184645
6.28301, 0.017981456392073342
6.33347, 0.021480007119055403
6.38394, 0.02562233111753953
6.4344, 0.03051737473932089
6.48487, 0.03629527653294999
6.53534, 0.04310348106334338
6.5858, 0.05111157632404944
6.63627, 0.06052018287354869
6.68673, 0.0715527180629834
6.7372, 0.08447453562465569
6.78767, 0.09958290404201504
6.83813, 0.11721659179000758
6.8886, 0.13777384670632475
6.93906, 0.16169256904521945
6.98953, 0.1894900789279797
7.04, 0.22173905322375234
7.09046, 0.2590859512269846
7.14093, 0.30228618325146606
7.19139, 0.3521591257554316
7.24186, 0.40966805556137753
7.29232, 0.47585180940199684
7.34279, 0.5519294897756042
7.39326, 0.6392264988876664
7.44372, 0.7392184418039236
7.49419, 0.8536162709363956
7.54465, 0.9842369880960866
7.59512, 1.1332045100948893
7.64559, 1.3027953611244416
7.69605, 1.495517843714753
7.74652, 1.7142660686213924
7.79698, 1.962061423924706
7.84745, 2.2424251193682214
7.89792, 2.5590725422364544
7.94838, 2.916052680651178
7.99885, 3.3180179684219127
8.04931, 3.769732003864112
8.09978, 4.276737210413631
8.15025, 4.844778774746363
8.20071, 5.480044589234349
8.25118, 6.189623010515309
8.30164, 6.980609023195836
8.35211, 7.861259655148815
8.40257, 8.839755064528344
8.45304, 9.925623079722667
8.50351, 11.128448579481935
8.55397, 12.458366769693898
8.60444, 13.926971190421636
8.6549, 15.5454085589559
8.70537, 17.32672274985104
8.75584, 19.283684114265508
8.8063, 21.429590410126558
8.85677, 23.779689167653267
8.90723, 26.34808219972378
8.9577, 29.151441405872156
9.00817, 32.20552284812798
9.05863, 35.5264316884078
9.1091, 39.132773574485185
9.15956, 43.04084995804211
9.21003, 47.27032639720111
9.2605, 51.83888597886129
9.31096, 56.76416676700096
9.36143, 62.066898886664795
9.41189, 67.76378076042766
9.46236, 73.87578843182334
9.51283, 80.42034389678685
9.56329, 87.41418365402978
9.61376, 94.87776023625868
9.66422, 102.82515635229666
9.71469, 111.27577223941536
9.76515, 120.24154451506782
9.81562, 129.74018270615466
9.86609, 139.7828081910218
9.91655, 150.3786177811455
9.96702, 161.541482873959
10.01748, 173.27478446272076
10.06795, 185.5889285508441
10.11842, 198.48516768127945
10.16888, 211.9618781145449
10.21935, 226.0229160389623
10.26981, 240.6584685239401
10.32028, 255.86718080778576
10.37075, 271.6359935168578
10.42121, 287.94821425261443
10.47168, 304.7935992199718
10.52214, 322.1453673112793
10.57261, 339.9868061950436
10.62308, 358.28739892827366
10.67354, 377.01270025946866
10.72401, 396.13587177568013
10.77447, 415.6115345151674
10.82494, 435.4060945943837
10.8754, 455.4669816888229
10.92587, 475.75409089247023
10.97634, 496.21222609911007
11.0268, 516.7830421091908
11.07727, 537.4176233681666
11.12773, 558.0481491802359
11.1782, 578.6208016171349
11.22867, 599.0674319843405
11.27913, 619.3182478484354
11.3296, 639.314072948819
11.38006, 658.9787427677824
11.43053, 678.251111468495
11.481, 697.0580061152816
11.53146, 715.3267383871598
11.58193, 732.9959670858877
11.63239, 749.9910814193071
11.68286, 766.2525730115217
11.73333, 781.7125593534164
11.78379, 796.3060250432972
11.83426, 809.979199303344
11.88472, 822.670175075201
11.93519, 834.3309183437442
11.98565, 844.9075656845362
12.03612, 854.3592084594953
12.08659, 862.6430093956169
12.13705, 869.7218215749983
12.18752, 875.5676155169978
12.23798, 880.1524942498719
12.28845, 883.4581223797844
12.33892, 885.4688927488406
12.38938, 886.1759123338004
12.43985, 885.576334876032
12.49031, 883.6730482271238
12.54078, 880.4737068847909
12.59125, 875.9926662556497
12.64171, 870.2508888509025
12.69218, 863.2712450276969
12.74264, 855.0869035453807
12.79311, 845.7300755402631
12.84358, 835.2425145313854
12.89404, 823.6713693472315
12.94451, 811.0609798569527
12.99497, 797.4690934249886
13.04544, 782.946557660137
13.0959, 767.5584305285911
13.14637, 751.3606129939224
13.19684, 734.4203481917776
13.2473, 716.8073116320894
13.29777, 698.5820514176371
13.34824, 679.8165240265023
13.3987, 660.5836805228558
13.44917, 640.9451335975244
13.49963, 620.9776261646214
13.5501, 600.7415732497236
13.60056, 580.3122795298365
13.65103, 559.7475686437766
13.7015, 539.1156859074881
13.75196, 518.4829020390462
13.80243, 497.90090101630705
13.85289, 477.43511502702967
13.90336, 457.1319239950789
13.95383, 437.0468977898789
14.00429, 417.23226545014745
14.05476, 397.72518914575056
14.10522, 378.57498657988697
14.15569, 359.8121690741666
14.20616, 341.4751275901422
14.25662, 323.5983458009893
14.30709, 306.20215448804385
14.35755, 289.3173200552222
14.40802, 272.9575450406551
14.45849, 257.14321546451924
14.50895, 241.89097220533904
14.55942, 227.2052422195567
14.60988, 213.09924535667807
14.66035, 199.57186684866198
14.71081, 186.63017301438992
14.76128, 174.26813659516907
14.81175, 162.48505173564104
14.86221, 151.27750397000182
14.91268, 140.63340644438475
14.96314, 130.54745451137867
15.01361, 121.00443134070369
15.06408, 111.99366026071448
15.11454, 103.50271662577656
15.16501, 95.51303234694876
15.21547, 88.01160030703032
15.26594, 80.97846177799929
15.31641, 74.3975141788242
15.36687, 68.25179972172135
15.41734, 62.52039746394613
15.4678, 57.18687799156394
15.51827, 52.23032533235625
15.56873, 47.63392438332829
15.6192, 43.37719120776416
15.66967, 39.44262291569921
15.72013, 35.812762108559525
15.7706, 32.46840086770741
15.82106, 29.39354072879729
15.87153, 26.570131644841915
15.922, 23.982519437330552
15.97246, 21.615446363981
16.02293, 19.452885379852525
16.07339, 17.481246851481366
16.12386, 15.68595431353843
16.17433, 14.054285865586207
16.22479, 12.57406088316944
16.27526, 11.23290579394809
16.32572, 10.020234081237392
16.37619, 8.925101125721076
16.42666, 7.937938336060081
16.47712, 7.049720026489505
16.52759, 6.251513389077324
16.57805, 5.535645738136953
16.62852, 4.894409534107812
16.67899, 4.321073156928265
16.72945, 3.8093698554641597
